t,x_filtered,y_filtered,yaw_filtered,x_gt,y_gt,yaw_gt,pos_error,yaw_error
14.340000000000003,7.589220986109144,3.6441600152426923,1.4114153062795205,7.7704451786745805,3.556709907312298,1.4114154560050876,0.20122059871701042,1.4972556705572515e-07
14.370000000000005,7.587203306265211,3.6640568320660045,1.411416644040514,7.773622133549896,3.5764557504665766,1.4114158497510814,0.20597555355815123,7.942894326706806e-07
14.400000000000006,7.586194339094792,3.6740056329206237,1.4114197957017856,7.776795384910855,3.5962028319272155,1.4114214744779054,0.20586897412819838,1.6787761198955309e-06
14.439999999999998,7.584176111229436,3.693902927224754,1.4114235574687848,7.779970358891995,3.6159509931908147,1.4114244130506572,0.21074129030016675,8.55581872460931e-07
14.469999999999999,7.582158750089787,3.713800364346158,1.4114301031300032,7.783144761957307,3.6356962206185863,1.4114334659578556,0.2156284634129455,3.362827852404493e-06
14.5,7.581149711428427,3.723748720999882,1.4114379074676655,7.783144761957307,3.6356962206185863,1.4114334659578556,0.22035254312479088,4.441509809938182e-06
14.539999999999992,7.579131144876619,3.743643807823702,1.4114542906399246,7.786306972274908,3.6554366054254985,1.4114548226928199,0.22517178778231356,5.320528952967862e-07
14.569999999999993,7.577112362157283,3.7635384204286053,1.4114576735666862,7.7894536662473834,3.675179861517857,1.4114524588479263,0.22999144409188038,5.214718759916082e-06
14.599999999999994,7.576104674513692,3.7734852588690164,1.4114622966610042,7.792622202317043,3.6949166911453677,1.4114631191751466,0.23033206394295258,8.225141423512383e-07
14.640000000000015,7.574089169010804,3.793379163060167,1.4114634950008502,7.795795966056236,3.714659907421265,1.411463315395493,0.23526713553849168,1.7960535725336513e-07
14.670000000000016,7.572070535716907,3.8132742749034203,1.41146249901701,7.798969397943802,3.7344047864324197,1.4114622115965922,0.2402155071837299,2.8742041768836657e-07
14.700000000000017,7.5710617541930105,3.823221953507129,1.4114619428752773,7.802142801953138,3.754150660163102,1.411461282835115,0.24118311341827964,6.600401623035879e-07
14.740000000000009,7.569044513641959,3.8431178205569,1.4114611229845344,7.802142801953138,3.754150660163102,1.411461282835115,0.24949943415193768,1.598505805500139e-07
14.77000000000001,7.5670267564715346,3.863013965571701,1.4114607830692794,7.805316216127069,3.7738974399989167,1.4114608192431748,0.25440837587055004,3.6173895434643555e-08
14.800000000000011,7.5660182444084425,3.872962563934069,1.4114607995235395,7.8084896702453355,3.793645050665402,1.4114608507231,0.2551149941859574,5.119956036914175e-08
14.840000000000003,7.564000854061299,3.892859206929458,1.4114611892870164,7.811663173404795,3.8133933981554273,1.4114613518970547,0.26009890270185776,1.6261003832340748e-07
14.870000000000005,7.5619826897693985,3.91275722426695,1.4114619873299243,7.814836719769547,3.8331423371376756,1.4114622283415503,0.26509185340165203,2.4101162598988424e-07
14.900000000000006,7.560973918975577,3.9227064244346117,1.4114624860691058,7.814836719769547,3.8331423371376756,1.4114622283415503,0.2691988992553496,2.577275555193381e-07
14.939999999999998,7.558956177869877,3.9426034285601963,1.41145563804774,7.818005134296769,3.852889289508073,1.4114565972784332,0.2741441018364707,9.59230693098334e-07
14.969999999999999,7.557947070215048,3.952551963540831,1.4114587796746896,7.821176502899632,3.8726379530551602,1.4114528854812853,0.27509268129732456,5.894193404243353e-06
15.0,7.555929868514935,3.9724497291374186,1.4114513776203237,7.8243552546724535,3.8923864372589607,1.4114511535445156,0.28011126118067414,2.2407580813066375e-07
15.039999999999992,7.553916715235685,3.9923496266736818,1.4114521257491253,7.827621227486785,3.9121255816353027,1.4114619059544575,0.2852193146140918,9.780205332265979e-06
15.069999999999993,7.551903751205002,4.012249235314824,1.4114698194170303,7.830928510703033,3.931921509960241,1.4114963880837887,0.29035729691808254,2.6568666758430837e-05
15.099999999999994,7.55089432246904,4.022199477098158,1.411491508199309,7.830928510703033,3.931921509960241,1.4114963880837887,0.29422654185240654,4.879884479835894e-06
15.140000000000015,7.548873348365563,4.042094327456666,1.4114985930646786,7.83757403352497,3.9715772495566264,1.411420548814783,0.2971880614813989,7.804424989554803e-05
15.170000000000016,7.546854224432126,4.061986334433196,1.411405998627809,7.83757403352497,3.9715772495566264,1.411420548814783,0.30445329695570494,1.455018697416044e-05
15.200000000000017,7.545840591032129,4.071930752246369,1.411226388581493,7.84086348348872,3.991392388498961,1.4112323266391318,0.30581846757277914,5.938057638710248e-06
15.240000000000009,7.543818871205271,4.091827691248991,1.4112699644089275,7.8440552466425615,4.01113548345401,1.4112692484428837,0.3108908386146974,7.15966043784988e-07
15.27000000000001,7.541801093697958,4.111723784719345,1.411284808975778,7.847234770652558,4.030879743496096,1.411289242266939,0.3159517210260345,4.433291161065611e-06
15.300000000000011,7.5407938697483,4.121673879728819,1.411291438566464,7.850410459400662,4.050625268272069,1.4112972839094977,0.31766387546885344,5.845343033605843e-06
15.340000000000003,7.538777897131077,4.141572463140209,1.4112992179937274,7.850410459400662,4.050625268272069,1.4112972839094977,0.3246324785370223,1.934084229660016e-06
15.370000000000005,7.5367603796869,4.161469944270561,1.4113053077206732,7.853587033295752,4.070372427602246,1.4113040465125066,0.3296632918298874,1.2612081665697161e-06
15.400000000000006,7.535750953191437,4.171418436507585,1.4113072888271352,7.856764218565658,4.090120102721918,1.4113081301341979,0.3311479059612876,8.413070626822616e-07
15.439999999999998,7.533732456745662,4.191316393813041,1.4113114408852165,7.859941726794508,4.109867545147971,1.411312611426924,0.33622373921938714,1.170541707562478e-06
15.469999999999999,7.531714018367879,4.211213982727246,1.4113164602008483,7.863118318808646,4.129615021667086,1.411317937569133,0.3413022132901161,1.4773682845969915e-06
